tanggal_uji,nomor_kendaraan,merek,bahan_bakar,tipe,tahun_pembuatan,alat_uji,ket
2020-03-10,B9512PTB,TOYOTA,Solar,PICK UP,2018,QROTECH / QRO-402 / 417D110-QRO-402,Lulus
2020-03-10,B2991PQ,MITSUBISHI,Bensin,MPV/ MINI BUS,2003,BRAIN BEE / AGS 688 + OPA 100 / 110 90700 1175 + 110 40600 1054,Tidak Lulus
2020-03-10,B1996PQO,TOYOTA,Bensin,MPV/ MINI BUS,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9564PTB,TOYOTA,Solar,PICK UP,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9962PTA,TOYOTA,Solar,PICK UP,2015,EQUIP / AGS-688 & OPA-100 / 090204001949,Lulus
2020-03-10,B9132PSD,ISUZU,Solar,PICK UP,2013,neomotec / CG450 / 4NG10101,Lulus
2020-03-10,B1234ER,MITSUBISHI,Bensin,WAGON,2018,Brainbee / AGS 688+OPA 100 / 10081153,Tidak Lulus
2020-03-10,B1348SZT,TOYOTA,Bensin,MPV/ MINI BUS,2012,QROTECH / QRO-402 / 417D110-QRO-402,Lulus
2020-03-10,B9951PTA,TOYOTA,Solar,PICK UP,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B1234ER,MITSUBISHI,Bensin,WAGON,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9473PTB,TOYOTA,Solar,PICK UP,2018,neomotec / CG450 / 4NG10101,Lulus
2020-03-10,B9409PTB,TOYOTA,Solar,PICK UP,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9622PTB,TOYOTA,Solar,PICK UP,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9607PTB,TOYOTA,Solar,PICK UP,2018,QROTECH / QRO-402 / 417D110-QRO-402,Lulus
2020-03-10,B2685LM,BMW,Bensin,SEDAN,1993,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9548PTB,TOYOTA,Solar,PICK UP,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9570PTB,TOYOTA,Solar,PICK UP,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9625PTB,TOYOTA,Solar,PICK UP,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B2533BQ,MITSUBISHI,Bensin,MPV/ MINI BUS,2005,Brainbee / AGS 688+OPA 100 / 10081153,Tidak Lulus
2020-03-10,B9103PTA,ISUZU,Solar,MPV/ MINI BUS,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B1742PQP,TOYOTA,Bensin,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9580PTB,TOYOTA,Solar,PICK UP,2018,QROTECH / QRO-402 / 417D110-QRO-402,Lulus
2020-03-10,B2998PQ,MITSUBISHI,Bensin,MPV/ MINI BUS,2003,Brainbee / AGS 688+OPA 100 / 10081153,Tidak Lulus
2020-03-10,B7026PPA,ISUZU,Solar,MPV/ MINI BUS,2013,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B8578JV,TOYOTA,Bensin,MPV/ MINI BUS,2005,Neomotec / CGO -600 / CGO - 600 / 17281,Lulus
2020-03-10,B9142OQ,ISUZU,Solar,PICK UP,2010,BREINBIEE / AGS688 / OPA100,Tidak Lulus
2020-03-10,B9520PTB,TOYOTA,Solar,PICK UP,2018,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B2207SBB,TOYOTA,Bensin,MPV/ MINI BUS,2014,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B9527PTB,TOYOTA,Solar,PICK UP,2018,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B2501NR,SUZUKI,Bensin,MPV/ MINI BUS,2014,Brain Bee / AGS-688 / 09116000319,Lulus
2020-03-10,B9994PTA,TOYOTA,Solar,PICK UP,2015,BREINBIEE / AGS688 / OPA100,Tidak Lulus
2020-03-10,B9973PTA,TOYOTA,Solar,PICK UP,2015,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B9432PTB,TOYOTA,Solar,PICK UP,2018,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B1311TOR,TOYOTA,Bensin,MPV/ MINI BUS,2011,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B9553PTB,TOYOTA,Solar,PICK UP,2018,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B1950TIE,TOYOTA,Bensin,MPV/ MINI BUS,2014,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B9754ZQ,ISUZU,Solar,PICK UP,2015,BREINBIEE / AGS688 / OPA100,Tidak Lulus
2020-03-10,B1797FFX,TOYOTA,Bensin,MPV/ MINI BUS,2011,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B9940PTA,TOYOTA,Solar,PICK UP,2015,BREINBIEE / AGS688 / OPA100,Tidak Lulus
2020-03-10,B2623TYF,HONDA,Bensin,MPV/ MINI BUS,2018,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B1384XB,TOYOTA,Bensin,MPV/ MINI BUS,2006,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B9673PTB,TOYOTA,Solar,PICK UP,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B2641TKF,TOYOTA,Bensin,MPV/ MINI BUS,2016,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B9936PTA,TOYOTA,Solar,PICK UP,2015,Brainbee / AGS 688+OPA 100 / 10081153,Tidak Lulus
2020-03-10,B1312KBI,TOYOTA,Bensin,SEDAN,2005,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-10,B9506PTB,TOYOTA,Solar,PICK UP,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B1204PQR,DAIHATSU,Bensin,MPV/ MINI BUS,2013,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B9643PTB,TOYOTA,Solar,PICK UP,2018,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B9447PTB,TOYOTA,Solar,PICK UP,2018,QROTECH / QRO-402 / 417D110-QRO-402,Lulus
2020-03-10,B1613TQN,ISUZU,Solar,MPV/ MINI BUS,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B2619TYN,DAIHATSU,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9519PTB,TOYOTA,Solar,PICK UP,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B1496TOE,TOYOTA,Bensin,MPV/ MINI BUS,2011,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B9590PTB,TOYOTA,Solar,PICK UP,2018,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B9190PTA,ISUZU,Solar,PICK UP,2013,BREINBIEE / AGS688 / OPA100,Tidak Lulus
2020-03-10,B2927PQ,MITSUBISHI,Bensin,MPV/ MINI BUS,2003,Brainbee / AGS 688+OPA 100 / 10081153,Tidak Lulus
2020-03-10,B9895PTA,TOYOTA,Solar,PICK UP,2015,Brainbee / AGS 688+OPA 100 / 10081153,Tidak Lulus
2020-03-10,B2898KFW,HONDA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B212ATU,TOYOTA,Solar,JEEP,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B1056VQ,SUZUKI,Bensin,MPV/ MINI BUS,2005,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B1159PQQ,ISUZU,Solar,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Tidak Lulus
2020-03-10,B1130PQO,ISUZU,Solar,PICK UP,2015,BREINBIEE / AGS688 / OPA100,Tidak Lulus
2020-03-10,B1862KRM,DAIHATSU,Bensin,MPV/ MINI BUS,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9665PTB,TOYOTA,Solar,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B1495PYT,DAIHATSU,Bensin,MPV/ MINI BUS,2016,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B9630PTB,TOYOTA,Solar,PICK UP,2018,BREINBIEE / AGS688 / OPA100,Lulus
2020-03-10,B9585PTB,TOYOTA,Solar,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B1042PQB,TOYOTA,Bensin,SEDAN,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B1505PQQ,TOYOTA,Bensin,MPV/ MINI BUS,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9539PTB,TOYOTA,Solar,PICK UP,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9589PTB,TOYOTA,Solar,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B2506EQ,MITSUBISHI,Bensin,MPV/ MINI BUS,2003,Brainbee / AGS 688+OPA 100 / 10081153,Tidak Lulus
2020-03-10,B1156PQQ,ISUZU,Solar,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B1441KIS,TOYOTA,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B1648TMD,ISUZU,Solar,MPV/ MINI BUS,2002,Brainbee / AGS 688+OPA 100 / 10081153,Tidak Lulus
2020-03-10,B1530KZV,TOYOTA,Bensin,MPV/ MINI BUS,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B1160PQQ,ISUZU,Solar,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Tidak Lulus
2020-03-10,B9628PTB,TOYOTA,Solar,PICK UP,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B2472TOL,SUZUKI,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9449PTB,TOYOTA,Solar,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9663PTB,TOYOTA,Solar,PICK UP,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B2232UFP,DAIHATSU,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B1155PQA,TOYOTA,Bensin,SEDAN,2009,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9014TLA,ISUZU,Solar,TRUCK,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B9013TLA,ISUZU,Solar,TRUCK,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B1617PQQ,TOYOTA,Bensin,MPV/ MINI BUS,2013,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-10,B9944PTA,TOYOTA,Solar,PICK UP,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-10,B8810YS,TOYOTA,Solar,MPV/ MINI BUS,2014,Brainbee / AGS 688+OPA 100 / 10081153,Tidak Lulus
2020-03-10,B1805PQP,TOYOTA,Bensin,MPV/ MINI BUS,2012,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-10,B1309PQA,TOYOTA,Bensin,SEDAN,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B1009NRF,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B1161NRS,TOYOTA,Bensin,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B1984NRL,TOYOTA,Bensin,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B1809NRI,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B1452NRP,TOYOTA,Bensin,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B1322NZG,DAIHATSU,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B1241NZG,DAIHATSU,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B1239NZG,DAIHATSU,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,FK1SUPERKRANE,MITSUBISHI,Solar,LAINNYA,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,FK2SUPERKRANE,MITSUBISHI,Solar,LAINNYA,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,TH1SUPERKRANE,JCB,Solar,LAINNYA,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B1767LT,MERCEDEZ BENZ,Bensin,SEDAN,2007,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B7075TPA,HINO,Solar,BUS,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B7057PJA,HINO,Solar,BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B7058PJA,HINO,Solar,BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B9203UIO,HINO,Solar,TRUCK,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,FK3SUPERKRANE,TCM,Solar,LAINNYA,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,TH2SUPERKRANE,MANITOU,Solar,LAINNYA,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B1212UYX,DAIHATSU,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,T2003B,LIEBHEER,Solar,LAINNYA,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,T2003A,LIEBHEER,Solar,LAINNYA,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B9946SCB,ISUZU,Solar,PICK UP,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B1767LT,MERCEDEZ BENZ,Bensin,SEDAN,2007,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B1243UYX,DAIHATSU,Bensin,MPV/ MINI BUS,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B9968FAQ,DAIHATSU,Bensin,PICK UP,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B1214UYX,DAIHATSU,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B1240UYX,TOYOTA,Bensin,SEDAN,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,R302,KATO,Solar,LAINNYA,2020,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B9202UIO,HINO,Solar,TRUCK,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B1811CA,TOYOTA,Bensin,SEDAN,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B9191BCB,ISUZU,Solar,TRUCK,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B9749QP,SUZUKI,Bensin,BOX,2004,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-09,B9901BCH,ISUZU,Solar,BOX,2012,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-09,B9853TAS,DAIHATSU,Bensin,PICK UP,2,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-07,B9389QO,MITSUBISHI,Solar,LAINNYA,2005,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-07,B9390QO,MITSUBISHI,Solar,LAINNYA,2005,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-07,B9400PFA,TOYOTA,Solar,TRUCK,2018,BrainBee / AGS 688 + OPA 100 / 10081153,Lulus
2020-03-07,B9019PNA,MITSUBISHI,Solar,LAINNYA,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-07,B9785UP,MITSUBISHI,Solar,LAINNYA,2009,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-07,B9128PFA,MITSUBISHI,Solar,LAINNYA,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-07,B9134PFA,MITSUBISHI,Solar,LAINNYA,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-07,B9778UP,MITSUBISHI,Solar,MPV/ MINI BUS,2009,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-07,B9005PMY,MITSUBISHI,Solar,MPV/ MINI BUS,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-07,B9054PFA,MITSUBISHI,Solar,LAINNYA,2011,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-07,B9055PFA,MITSUBISHI,Solar,LAINNYA,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-07,B9036PFA,MITSUBISHI,Solar,LAINNYA,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-07,B9377PFA,HINO,Solar,LAINNYA,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-07,B9376PFA,HINO,Solar,LAINNYA,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-07,B9374PFA,HINO,Solar,LAINNYA,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-07,B9375PFA,HINO,Solar,LAINNYA,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-07,B9927BYZ,HINO,Solar,TRUCK,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-07,B2865BKO,TOYOTA,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-06,B9617BCG,MITSUBISHI,Solar,BOX,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-06,B1966NYQ,TOYOTA,Solar,MPV/ MINI BUS,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-06,B2079PFU,DAIHATSU,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-06,B1863SA,NISSAN,Bensin,MPV/ MINI BUS,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-06,B1863SA,NISSAN,Bensin,MPV/ MINI BUS,2011,neomotec / CG450 / 4NG10101,Lulus
2020-03-06,B1373PIX,SUZUKI,Bensin,MPV/ MINI BUS,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-06,B9022GCC,DAIHATSU,Bensin,BOX,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-06,B9051TCM,DAIHATSU,Bensin,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-06,B9105PCN,MITSUBISHI,Solar,BOX,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-06,B1733NJD,MITSUBISHI,Solar,MPV/ MINI BUS,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-06,B2458PFT,TOYOTA,Bensin,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-06,B2480PFU,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-06,B2649PKC,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-06,B2476PFU,TOYOTA,Bensin,MPV/ MINI BUS,2019,Neomotec / CGO -600 / CGO - 600 / 17281,Lulus
2020-03-06,B2051PFR,TOYOTA,Bensin,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-06,B2046PFR,TOYOTA,Bensin,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-06,B2325PFR,TOYOTA,Bensin,MPV/ MINI BUS,2018,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-06,B2471PFR,TOYOTA,Bensin,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-06,B2404PKF,TOYOTA,Bensin,MPV/ MINI BUS,2019,QROTECH / QRO-401 / F1008604,Lulus
2020-03-06,B2585PFU,TOYOTA,Bensin,MPV/ MINI BUS,2019,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-06,B9355UCL,DAIHATSU,Bensin,PICK UP,2013,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-05,B9016UDD,TOYOTA,Solar,TRUCK,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-05,B9993TEH,HINO,Solar,TRUCK,2014,QROTECH / QRO-401 / F1008604,Lulus
2020-03-05,B9770UDF,MITSUBISHI,Solar,TRUCK,2017,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-05,B9077KJ,MITSUBISHI,Solar,TRUCK,2002,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-05,B9093TEI,HINO,Solar,TRUCK,2014,TECHNOMOTOR / G 383 / 051250023,Lulus
2020-03-05,B9992TEH,HINO,Solar,TRUCK,2014,QROTECH / QRO-401 / F1008604,Lulus
2020-03-05,B9108IL,MITSUBISHI,Solar,TRUCK,2006,brainbee / AGS-688 / 123,Lulus
2020-03-05,B9672TEH,HINO,Solar,TRUCK,2013,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-05,B9417KEH,HINO,Solar,TRUCK,2017,QROTECH / QRO-401 / F1008604,Lulus
2020-03-05,B9587LO,SUZUKI,Bensin,BOX,2016,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-05,B9408EU,MITSUBISHI,Solar,TRUCK,2003,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-05,B9629QW,MITSUBISHI,Solar,TRUCK,2008,brainbee / AGS-688 / 123,Lulus
2020-03-05,B9277JJ,HINO,Solar,TRUCK,2017,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-05,B9276JJ,HINO,Solar,TRUCK,2017,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-05,B9017UDD,TOYOTA,Solar,TRUCK,2012,QROTECH / QRO-401 / F1008604,Lulus
2020-03-05,B9166TEZ,HINO,Solar,TRUCK,2019,brainbee / AGS-688 / 123,Lulus
2020-03-05,B9164TEZ,HINO,Solar,TRUCK,2019,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-05,B9173TEZ,HINO,Solar,TRUCK,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-03-05,B9169TEZ,HINO,Solar,TRUCK,2019,brainbee / AGS-688 / 123,Lulus
2020-03-05,B9073PRU,DAIHATSU,Bensin,BOX,2009,QROTECH / QRO-401 / F1008604,Lulus
2020-03-05,B9162TEZ,HINO,Solar,TRUCK,2019,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-05,B9168TEZ,HINO,Solar,TRUCK,2019,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-05,B9170TEZ,HINO,Solar,TRUCK,2019,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-05,B9902UAM,MITSUBISHI,Solar,PICK UP,2016,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-05,B2805SZU,HONDA,Bensin,MPV/ MINI BUS,2018,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-05,B9171TEZ,HINO,Solar,TRUCK,2019,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-05,B9175TEZ,HINO,Solar,TRUCK,2019,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-05,B9172TEZ,HINO,Solar,TRUCK,2019,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-05,B9678UAM,DAIHATSU,Bensin,PICK UP,2016,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-05,B9339TCM,MITSUBISHI,Solar,TRUCK,2018,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-05,B2556BKO,TOYOTA,Bensin,MPV/ MINI BUS,2016,QROTECH / QRO-401 / F1008604,Lulus
2020-03-05,A8665ZA,SUZUKI,Bensin,BOX,2016,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-05,B9378SCD,DAIHATSU,Bensin,MPV/ MINI BUS,2015,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-03-05,B9905BF,DAIHATSU,Bensin,PICK UP,2010,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-05,B9936TX,SUZUKI,Bensin,PICK UP,2008,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-04,B2790SOP,TOYOTA,Solar,MPV/ MINI BUS,2017,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-04,B9858OI,MITSUBISHI,Solar,BOX,2006,QROTECH / QRO-401 / F1008604,Lulus
2020-03-04,B1397COF,SUZUKI,Bensin,MPV/ MINI BUS,2016,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-04,B219LTC,TOYOTA,Bensin,MPV/ MINI BUS,2013,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-04,B9409SCF,DAIHATSU,Bensin,MPV/ MINI BUS,2017,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-04,B1201PYO,HONDA,Bensin,MPV/ MINI BUS,2016,QROTECH / QROTECH 401 / 104304,Lulus
2020-03-04,B9083UFA,NISSAN,Solar,TRUCK,2011,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-04,B9799OP,HINO,Solar,TRUCK,2007,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-04,B9810OP,HINO,Solar,TRUCK,2007,TECHNOTEST/488 / TECHNOTEST 488 / D5-13784,Lulus
2020-03-04,B9259UEA,NISSAN,Solar,TRUCK,2016,brainbee / AGS-688 / 123,Lulus
2020-03-04,B9258UEA,NISSAN,Solar,TRUCK,2016,Brain Bee / brain bee ags-688 / 08108000034,Lulus
2020-03-04,B9257UEA,NISSAN,Solar,TRUCK,2016,Brain Bee / brain bee ags-688 / 08108000034,Lulus
2020-03-04,B9771UDF,MITSUBISHI,Solar,TRUCK,2017,brain bee / 688 / 080318001620,Lulus
2020-03-04,B9151UEN,HINO,Solar,TRUCK,2017,TECNO TEST / 495-515 / 269191,Lulus
2020-03-04,B9470UFA,MITSUBISHI,Solar,LAINNYA,2016,neomotec / CG450 / 4NG10101,Lulus
2020-03-04,B9924TCF,DAIHATSU,Bensin,TRUCK,2013,neomotec / CG450 / 4NG10101,Lulus
